157 37 2 -55.4002 -67.7711 0 0 0 0
158 38 1 -50.341 -68.6468 0 0 0 0
159 38 2 -49.5091 -68.092 0 0 0 0
160 38 2 -50.8959 -67.8149 0 0 0 0
161 38 2 -51.173 -69.2017 0 0 0 0
162 38 2 -49.7862 -69.4788 0 0 0 0
163 39 1 -45.7646 -68.6468 0 0 0 0
164 39 2 -45.1886 -67.8294 0 0 0 0
165 39 2 -46.582 -68.0709 0 0 0 0
166 39 2 -46.3405 -69.4643 0 0 0 0
167 39 2 -44.9471 -69.2228 0 0 0 0
168 40 1 -41.1881 -68.6468 0 0 0 0
169 40 2 -42.1872 -68.6905 0 0 0 0
170 40 2 -41.1444 -69.6459 0 0 0 0
171 40 2 -40.1891 -68.6032 0 0 0 0
172 40 2 -41.2318 -67.6478 0 0 0 0
173 41 1 -36.6116 -68.6468 0 0 0 0
174 41 2 -37.5765 -68.9097 0 0 0 0
175 41 2 -35.6468 -68.384 0 0 0 0
176 42 1 -32.0352 -68.6468 0 0 0 0
177 42 2 -32.7437 -67.9411 0 0 0 0
178 42 2 -32.7409 -69.3553 0 0 0 0
179 42 2 -31.3267 -69.3526 0 0 0 0
180 42 2 -31.3295 -67.9384 0 0 0 0
181 43 1 -27.4587 -68.6468 0 0 0 0
182 43 2 -28.0323 -67.8276 0 0 0 0
183 43 2 -28.2779 -69.2204 0 0 0 0
184 43 2 -26.8852 -69.466 0 0 0 0
185 43 2 -26.6395 -68.0733 0 0 0 0
186 44 1 -22.8823 -68.6468 0 0 0 0
187 44 2 -23.7583 -68.1645 0 0 0 0
188 44 2 -23.3646 -69.5228 0 0 0 0
189 44 2 -22.0063 -69.1292 0 0 0 0
190 44 2 -22.3999 -67.7709 0 0 0 0
191 45 1 -18.3058 -68.6468 0 0 0 0
192 45 2 -17.3935 -68.2373 0 0 0 0
193 45 2 -19.2181 -69.0564 0 0 0 0
194 46 1 -13.7294 -68.6468 0 0 0 0
195 46 2 -13.307 -67.7404 0 0 0 0
196 46 2 -14.1517 -69.5533 0 0 0 0
197 47 1 -9.15291 -68.6468 0 0 0 0
198 47 2 -8.583 -67.8251 0 0 0 0
199 47 2 -9.97462 -68.0769 0 0 0 0
200 47 2 -9.72282 -69.4685 0 0 0 0
201 47 2 -8.33121 -69.2168 0 0 0 0
202 48 1 -4.57646 -68.6468 0 0 0 0
203 48 2 -3.61608 -68.3681 0 0 0 0
204 48 2 -4.85517 -67.6865 0 0 0 0
205 48 2 -5.53683 -68.9256 0 0 0 0
206 48 2 -4.29774 -69.6072 0 0 0 0
207 49 1 0 -68.6468 0 0 0 0
208 49 2 0.687019 -67.9202 0 0 0 0
209 49 2 -0.687019 -69.3735 0 0 0 0
210 50 1 4.57646 -68.6468 0 0 0 0
211 50 2 5.42285 -69.1794 0 0 0 0
212 50 2 5.10901 -67.8004 0 0 0 0
213 50 2 3.73006 -68.1143 0 0 0 0
214 50 2 4.0439 -69.4932 0 0 0 0
215 51 1 9.15291 -68.6468 0 0 0 0
216 51 2 9.96413 -69.2316 0 0 0 0
217 51 2 9.73766 -67.8356 0 0 0 0
218 51 2 8.3417 -68.0621 0 0 0 0
219 51 2 8.56816 -69.4581 0 0 0 0
220 52 1 13.7294 -68.6468 0 0 0 0
221 52 2 13.8047 -67.6497 0 0 0 0
222 52 2 12.7322 -68.5715 0 0 0 0
223 52 2 13.654 -69.644 0 0 0 0
224 52 2 14.7265 -68.7222 0 0 0 0
225 53 1 18.3058 -68.6468 0 0 0 0
226 53 2 19.2041 -69.0862 0 0 0 0
227 53 2 17.4075 -68.2075 0 0 0 0
228 54 1 22.8823 -68.6468 0 0 0 0
229 54 2 22.5482 -67.7043 0 0 0 0
230 54 2 21.9397 -68.9809 0 0 0 0
231 54 2 23.2164 -69.5894 0 0 0 0
232 54 2 23.8248 -68.3128 0 0 0 0
233 55 1 27.4587 -68.6468 0 0 0 0
234 55 2 26.4912 -68.394 0 0 0 0
235 55 2 27.2059 -69.6144 0 0 0 0
236 55 2 28.4263 -68.8996 0 0 0 0
237 55 2 27.7115 -67.6793 0 0 0 0
238 56 1 32.0352 -68.6468 0 0 0 0
239 56 2 31.7046 -67.7031 0 0 0 0
240 56 2 31.0914 -68.9774 0 0 0 0
241 56 2 32.3657 -69.5906 0 0 0 0
242 56 2 32.979 -68.3163 0 0 0 0
243 57 1 36.6116 -68.6468 0 0 0 0
244 57 2 37.4071 -69.2528 0 0 0 0
245 57 2 35.8162 -68.0409 0 0 0 0
246 58 1 41.1881 -68.6468 0 0 0 0
247 58 2 40.1926 -68.7413 0 0 0 0
248 58 2 42.1836 -68.5524 0 0 0 0
249 59 1 45.7646 -68.6468 0 0 0 0
250 59 2 44.7693 -68.55 0 0 0 0
251 59 2 46.7599 -68.7437 0 0 0 0
252 60 1 50.341 -68.6468 0 0 0 0
253 60 2 49.4622 -69.1239 0 0 0 0
254 60 2 50.8181 -69.5257 0 0 0 0
255 60 2 51.2199 -68.1697 0 0 0 0
256 60 2 49.8639 -67.768 0 0 0 0
257 61 1 54.9175 -68.6468 0 0 0 0
258 61 2 54.8142 -69.6415 0 0 0 0
259 61 2 55.0207 -67.6522 0 0 0 0
260 62 1 59.4939 -68.6468 0 0 0 0
261 62 2 58.9999 -69.5163 0 0 0 0
262 62 2 59.988 -67.7774 0 0 0 0
263 63 1 64.0704 -68.6468 0 0 0 0
264 63 2 64.9797 -69.0629 0 0 0 0
265 63 2 63.161 -68.2308 0 0 0 0
266 64 1 68.6468 -68.6468 0 0 0 0
267 64 2 69.2902 -67.8813 0 0 0 0
268 64 2 68.0035 -69.4124 0 0 0 0
269 65 1 -73.2233 -64.0704 0 0 0 0
270 65 2 -73.1903 -63.0709 0 0 0 0
271 65 2 72.2238 -64.0374 0 -1 0 0
272 65 2 73.1903 -65.0698 0 -1 0 0
273 65 2 -72.2238 -64.1034 0 0 0 0
274 66 1 -68.6468 -64.0704 0 0 0 0
275 66 2 -69.638 -64.203 0 0 0 0
276 66 2 -68.5142 -65.0616 0 0 0 0
277 66 2 -67.6557 -63.9378 0 0 0 0
278 66 2 -68.7794 -63.0792 0 0 0 0
279 67 1 -64.0704 -64.0704 0 0 0 0
280 67 2 -63.2665 -63.4756 0 0 0 0
281 67 2 -64.6651 -63.2665 0 0 0 0
282 67 2 -64.8743 -64.6651 0 0 0 0
283 67 2 -63.4756 -64.8743 0 0 0 0
284 68 1 -59.4939 -64.0704 0 0 0 0
285 68 2 -58.6819 -64.654 0 0 0 0
286 68 2 -58.9103 -63.2583 0 0 0 0
287 68 2 -60.306 -63.4868 0 0 0 0
288 68 2 -60.0775 -64.8824 0 0 0 0
289 69 1 -54.9175 -64.0704 0 0 0 0
290 69 2 -55.901 -63.8897 0 0 0 0
291 69 2 -55.0982 -65.0539 0 0 0 0
292 69 2 -53.9339 -64.2511 0 0 0 0
293 69 2 -54.7368 -63.0869 0 0 0 0
294 70 1 -50.341 -64.0704 0 0 0 0
295 70 2 -51.3365 -63.9752 0 0 0 0
296 70 2 -50.4362 -65.0658 0 0 0 0
297 70 2 -49.3456 -64.1656 0 0 0 0
298 70 2 -50.2458 -63.0749 0 0 0 0
299 71 1 -45.7646 -64.0704 0 0 0 0
300 71 2 -44.8039 -64.3482 0 0 0 0
301 71 2 -45.4868 -63.1098 0 0 0 0
302 71 2 -46.7252 -63.7926 0 0 0 0
303 71 2 -46.0424 -65.031 0 0 0 0
304 72 1 -41.1881 -64.0704 0 0 0 0
305 72 2 -41.4746 -63.1123 0 0 0 0
306 72 2 -42.1462 -64.3569 0 0 0 0
307 72 2 -40.9016 -65.0285 0 0 0 0
308 72 2 -40.23 -63.7839 0 0 0 0
309 73 1 -36.6116 -64.0704 0 0 0 0
310 73 2 -36.4348 -65.0546 0 0 0 0
311 73 2 -35.6274 -63.8935 0 0 0 0
312 73 2 -36.7885 -63.0862 0 0 0 0
313 73 2 -37.5959 -64.2473 0 0 0 0
314 74 1 -32.0352 -64.0704 0 0 0 0
315 74 2 -32.1033 -65.0681 0 0 0 0
316 74 2 -31.0375 -64.1384 0 0 0 0
317 74 2 -31.9671 -63.0727 0 0 0 0
318 74 2 -33.0329 -64.0023 0 0 0 0
319 75 1 -27.4587 -64.0704 0 0 0 0
320 75 2 -28.268 -63.4829 0 0 0 0
321 75 2 -28.0462 -64.8796 0 0 0 0
322 75 2 -26.6495 -64.6579 0 0 0 0
323 75 2 -26.8712 -63.2612 0 0 0 0
324 76 1 -22.8823 -64.0704 0 0 0 0
325 76 2 -23.3933 -64.9299 0 0 0 0
326 76 2 -22.0227 -64.5814 0 0 0 0
327 76 2 -22.3712 -63.2108 0 0 0 0
328 76 2 -23.7418 -63.5593 0 0 0 0
329 77 1 -18.3058 -64.0704 0 0 0 0
330 77 2 -19.2122 -63.6479 0 0 0 0
331 77 2 -18.7283 -64.9768 0 0 0 0
332 77 2 -17.3995 -64.4929 0 0 0 0
333 77 2 -17.8833 -63.164 0 0 0 0
334 78 1 -13.7294 -64.0704 0 0 0 0
335 78 2 -12.9132 -64.6482 0 0 0 0
336 78 2 -14.5455 -63.4926 0 0 0 0
337 79 1 -9.15291 -64.0704 0 0 0 0
338 79 2 -8.16179 -64.2033 0 0 0 0
339 79 2 -10.144 -63.9375 0 0 0 0
340 80 1 -4.57646 -64.0704 0 0 0 0
341 80 2 -5.26355 -64.797 0 0 0 0
342 80 2 -3.84988 -64.7575 0 0 0 0
343 80 2 -3.88937 -63.3438 0 0 0 0
344 80 2 -5.30303 -63.3833 0 0 0 0
345 81 1 0 -64.0704 0 0 0 0
346 81 2 -0.146662 -65.0596 0 0 0 0
347 81 2 0.989187 -64.217 0 0 0 0
348 81 2 0.146662 -63.0812 0 0 0 0
349 81 2 -0.989187 -63.9237 0 0 0 0
350 82 1 4.57646 -64.0704 0 0 0 0
351 82 2 3.61001 -64.3273 0 0 0 0
352 82 2 4.83333 -65.0368 0 0 0 0
353 82 2 5.5429 -63.8135 0 0 0 0
354 82 2 4.31958 -63.1039 0 0 0 0
355 83 1 9.15291 -64.0704 0 0 0 0
356 83 2 8.28574 -63.5724 0 0 0 0
357 83 2 8.65491 -64.9376 0 0 0 0
358 83 2 10.0201 -64.5684 0 0 0 0
359 83 2 9.65092 -63.2032 0 0 0 0
360 84 1 13.7294 -64.0704 0 0 0 0
361 84 2 14.1295 -64.9868 0 0 0 0
362 84 2 14.6458 -63.6702 0 0 0 0
363 84 2 13.3292 -63.1539 0 0 0 0
364 84 2 12.8129 -64.4705 0 0 0 0
365 85 1 18.3058 -64.0704 0 0 0 0
366 85 2 17.5545 -63.4105 0 0 0 0
367 85 2 17.6459 -64.8217 0 0 0 0
368 85 2 19.0572 -64.7303 0 0 0 0
369 85 2 18.9657 -63.319 0 0 0 0
370 86 1 22.8823 -64.0704 0 0 0 0
371 86 2 23.7554 -64.558 0 0 0 0
372 86 2 22.0092 -63.5828 0 0 0 0
373 87 1 27.4587 -64.0704 0 0 0 0
374 87 2 28.4098 -63.7613 0 0 0 0
375 87 2 27.1496 -63.1194 0 0 0 0
376 87 2 26.5077 -64.3795 0 0 0 0
377 87 2 27.7679 -65.0214 0 0 0 0
378 88 1 32.0352 -64.0704 0 0 0 0
379 88 2 32.028 -65.0704 0 0 0 0
380 88 2 32.0424 -63.0704 0 0 0 0
381 89 1 36.6116 -64.0704 0 0 0 0
382 89 2 36.2148 -64.9883 0 0 0 0
383 89 2 37.5295 -64.4673 0 0 0 0
384 89 2 37.0085 -63.1525 0 0 0 0
385 89 2 35.6938 -63.6735 0 0 0 0
386 90 1 41.1881 -64.0704 0 0 0 0
387 90 2 42.1881 -64.0621 0 0 0 0
388 90 2 41.1798 -63.0704 0 0 0 0
389 90 2 40.1881 -64.0787 0 0 0 0
390 90 2 41.1964 -65.0704 0 0 0 0
391 91 1 45.7646 -64.0704 0 0 0 0
392 91 2 46.7441 -63.8689 0 0 0 0
393 91 2 45.5631 -63.0909 0 0 0 0
394 91 2 44.7851 -64.2719 0 0 0 0
395 91 2 45.966 -65.0499 0 0 0 0
396 92 1 50.341 -64.0704 0 0 0 0
397 92 2 51.0326 -63.3481 0 0 0 0
398 92 2 49.6188 -63.3788 0 0 0 0
399 92 2 49.6494 -64.7926 0 0 0 0
400 92 2 51.0633 -64.762 0 0 0 0
401 93 1 54.9175 -64.0704 0 0 0 0
402 93 2 54.8952 -65.0701 0 0 0 0
403 93 2 55.9172 -64.0926 0 0 0 0
404 93 2 54.9397 -63.0706 0 0 0 0
405 93 2 53.9177 -64.0481 0 0 0 0
406 94 1 59.4939 -64.0704 0 0 0 0
407 94 2 60.4106 -63.6708 0 0 0 0
408 94 2 58.5772 -64.47 0 0 0 0
409 95 1 64.0704 -64.0704 0 0 0 0
410 95 2 63.217 -64.5916 0 0 0 0
411 95 2 64.5916 -64.9238 0 0 0 0
412 95 2 64.9238 -63.5491 0 0 0 0
413 95 2 63.5491 -63.217 0 0 0 0
414 96 1 68.6468 -64.0704 0 0 0 0
415 96 2 69.4629 -64.6484 0 0 0 0
416 96 2 69.2248 -63.2543 0 0 0 0
417 96 2 67.8308 -63.4924 0 0 0 0
418 96 2 68.0688 -64.8864 0 0 0 0
419 97 1 -73.2233 -59.4939 0 0 0 0
420 97 2 -72.3757 -60.0245 0 0 0 0
421 97 2 72.3757 -58.9633 0 -1 0 0
422 98 1 -68.6468 -59.4939 0 0 0 0
423 98 2 -67.8958 -58.8337 0 0 0 0
424 98 2 -69.3979 -60.1542 0 0 0 0
425 99 1 -64.0704 -59.4939 0 0 0 0
426 99 2 -63.2612 -58.9064 0 0 0 0
427 99 2 -64.8796 -60.0814 0 0 0 0
428 100 1 -59.4939 -59.4939 0 0 0 0
429 100 2 -59.6995 -60.4726 0 0 0 0
430 100 2 -58.5153 -59.6995 0 0 0 0
431 100 2 -59.2884 -58.5153 0 0 0 0
432 100 2 -60.4726 -59.2884 0 0 0 0
433 101 1 -54.9175 -59.4939 0 0 0 0
434 101 2 -54.1579 -60.1444 0 0 0 0
435 101 2 -54.267 -58.7344 0 0 0 0
436 101 2 -55.677 -58.8435 0 0 0 0
437 101 2 -55.5679 -60.2535 0 0 0 0
438 102 1 -50.341 -59.4939 0 0 0 0
439 102 2 -51.3404 -59.4584 0 0 0 0
440 102 2 -50.3766 -60.4933 0 0 0 0
441 102 2 -49.3416 -59.5295 0 0 0 0
442 102 2 -50.3055 -58.4946 0 0 0 0
443 103 1 -45.7646 -59.4939 0 0 0 0
444 103 2 -46.1288 -58.5626 0 0 0 0
445 103 2 -46.6959 -59.8582 0 0 0 0
446 103 2 -45.4003 -60.4252 0 0 0 0
447 103 2 -44.8333 -59.1297 0 0 0 0
448 104 1 -41.1881 -59.4939 0 0 0 0
449 104 2 -41.5886 -60.4102 0 0 0 0
450 104 2 -40.2718 -59.8944 0 0 0 0
451 104 2 -40.7876 -58.5776 0 0 0 0
452 104 2 -42.1044 -59.0934 0 0 0 0
453 105 1 -36.6116 -59.4939 0 0 0 0
454 105 2 -35.6749 -59.144 0 0 0 0
455 105 2 -36.9616 -58.5572 0 0 0 0
456 105 2 -37.5484 -59.8439 0 0 0 0
457 105 2 -36.2617 -60.4307 0 0 0 0
458 106 1 -32.0352 -59.4939 0 0 0 0
459 106 2 -32.3945 -58.5607 0 0 0 0
460 106 2 -32.9684 -59.8532 0 0 0 0
461 106 2 -31.6759 -60.4272 0 0 0 0
462 106 2 -31.102 -59.1346 0 0 0 0
463 107 1 -27.4587 -59.4939 0 0 0 0
464 107 2 -26.6195 -60.0378 0 0 0 0
465 107 2 -26.9149 -58.6547 0 0 0 0
466 107 2 -28.2979 -58.9501 0 0 0 0
467 107 2 -28.0026 -60.3331 0 0 0 0
468 108 1 -22.8823 -59.4939 0 0 0 0
469 108 2 -22.0314 -60.0192 0 0 0 0
470 108 2 -23.7332 -58.9686 0 0 0 0
471 109 1 -18.3058 -59.4939 0 0 0 0
472 109 2 -19.2861 -59.6916 0 0 0 0
473 109 2 -18.1081 -60.4742 0 0 0 0
474 109 2 -17.3256 -59.2963 0 0 0 0
475 109 2 -18.5035 -58.5137 0 0 0 0
476 110 1 -13.7294 -59.4939 0 0 0 0
477 110 2 -14.5449 -58.9152 0 0 0 0
478 110 2 -14.3081 -60.3095 0 0 0 0
479 110 2 -12.9138 -60.0727 0 0 0 0
480 110 2 -13.1506 -58.6784 0 0 0 0
481 111 1 -9.15291 -59.4939 0 0 0 0
482 111 2 -8.54541 -58.6996 0 0 0 0
483 111 2 -9.94723 -58.8864 0 0 0 0
484 111 2 -9.76042 -60.2882 0 0 0 0
485 111 2 -8.3586 -60.1014 0 0 0 0
486 112 1 -4.57646 -59.4939 0 0 0 0
487 112 2 -5.0254 -58.6004 0 0 0 0
488 112 2 -5.47002 -59.9429 0 0 0 0
489 112 2 -4.12751 -60.3875 0 0 0 0
490 112 2 -3.6829 -59.045 0 0 0 0
491 113 1 0 -59.4939 0 0 0 0
492 113 2 -0.685539 -60.222 0 0 0 0
493 113 2 0.685539 -58.7659 0 0 0 0
494 114 1 4.57646 -59.4939 0 0 0 0
495 114 2 5.39801 -58.9238 0 0 0 0
496 114 2 4.00633 -58.6724 0 0 0 0
497 114 2 3.7549 -60.0641 0 0 0 0
498 114 2 5.14658 -60.3155 0 0 0 0
499 115 1 9.15291 -59.4939 0 0 0 0
500 115 2 9.36959 -60.4702 0 0 0 0
501 115 2 10.1292 -59.2772 0 0 0 0
502 115 2 8.93623 -58.5177 0 0 0 0
503 115 2 8.17667 -59.7106 0 0 0 0
504 116 1 13.7294 -59.4939 0 0 0 0
505 116 2 13.3146 -58.584 0 0 0 0
506 116 2 12.8195 -59.9087 0 0 0 0
507 116 2 14.1442 -60.4038 0 0 0 0
508 116 2 14.6393 -59.0791 0 0 0 0
509 117 1 18.3058 -59.4939 0 0 0 0
510 117 2 17.6128 -60.2149 0 0 0 0
511 117 2 19.0268 -60.1869 0 0 0 0
512 117 2 18.9988 -58.773 0 0 0 0
513 117 2 17.5849 -58.8009 0 0 0 0
514 118 1 22.8823 -59.4939 0 0 0 0
515 118 2 23.674 -58.8831 0 0 0 0
516 118 2 22.2714 -58.7022 0 0 0 0
517 118 2 22.0905 -60.1048 0 0 0 0
518 118 2 23.4931 -60.2857 0 0 0 0
519 119 1 27.4587 -59.4939 0 0 0 0
520 119 2 26.5727 -59.9576 0 0 0 0
521 119 2 27.9224 -60.38 0 0 0 0
522 119 2 28.3448 -59.0303 0 0 0 0
523 119 2 26.9951 -58.6079 0 0 0 0
524 120 1 32.0352 -59.4939 0 0 0 0
525 120 2 33.0308 -59.4003 0 0 0 0
526 120 2 31.0396 -59.5876 0 0 0 0
527 121 1 36.6116 -59.4939 0 0 0 0
528 121 2 35.883 -60.1788 0 0 0 0
529 121 2 37.2965 -60.2226 0 0 0 0
530 121 2 37.3403 -58.8091 0 0 0 0
531 121 2 35.9268 -58.7653 0 0 0 0
532 122 1 41.1881 -59.4939 0 0 0 0
533 122 2 40.8917 -58.5389 0 0 0 0
534 122 2 40.2331 -59.7904 0 0 0 0
535 122 2 41.4845 -60.449 0 0 0 0
536 122 2 42.1432 -59.1975 0 0 0 0
537 123 1 45.7646 -59.4939 0 0 0 0
538 123 2 45.6385 -60.486 0 0 0 0
539 123 2 46.7566 -59.62 0 0 0 0
540 123 2 45.8906 -58.5019 0 0 0 0
541 123 2 44.7725 -59.3679 0 0 0 0
542 124 1 50.341 -59.4939 0 0 0 0
543 124 2 49.9329 -58.581 0 0 0 0
544 124 2 49.4281 -59.9021 0 0 0 0
545 124 2 50.7491 -60.4069 0 0 0 0
546 124 2 51.2539 -59.0858 0 0 0 0
547 125 1 54.9175 -59.4939 0 0 0 0
548 125 2 54.2628 -58.738 0 0 0 0
