LAMMPS data file for Nanoparticles
4096 atoms
2 atom types
-73.2232986291 73.2232986291 xlo xhi
-73.2232986291 73.2232986291 ylo yhi
-0.5 0.5 zlo zhi

Atoms

107 26 2 41.8797 -72.501 0 0 0 0
108 26 2 40.4658 -72.5317 0 0 0 0
109 27 1 45.7646 -73.2233 0 0 0 0
110 27 2 46.6285 -72.7197 0 0 0 0
111 27 2 45.2609 -72.3594 0 0 0 0
112 27 2 44.9006 72.7197 0 0 -1 0
113 27 2 46.2682 72.3594 0 0 -1 0
114 28 1 50.341 -73.2233 0 0 0 0
115 28 2 50.1741 -72.2373 0 0 0 0
116 28 2 50.5079 72.2373 0 0 -1 0
117 29 1 54.9175 -73.2233 0 0 0 0
118 29 2 53.9723 72.8968 0 0 -1 0
119 29 2 55.244 72.2781 0 0 -1 0
120 29 2 55.8627 -72.8968 0 0 0 0
121 29 2 54.591 -72.2781 0 0 0 0
122 30 1 59.4939 -73.2233 0 0 0 0
123 30 2 58.6583 72.6741 0 0 -1 0
124 30 2 60.0432 72.3876 0 0 -1 0
125 30 2 60.3296 -72.6741 0 0 0 0
126 30 2 58.9447 -72.3876 0 0 0 0
127 31 1 64.0704 -73.2233 0 0 0 0
128 31 2 64.4804 -72.3112 0 0 0 0
129 31 2 63.1583 -72.8133 0 0 0 0
130 31 2 63.6604 72.3112 0 0 -1 0
131 31 2 64.9825 72.8133 0 0 -1 0
132 32 1 68.6468 -73.2233 0 0 0 0
133 32 2 67.7648 72.7522 0 0 -1 0
134 32 2 69.118 72.3412 0 0 -1 0
135 32 2 69.5289 -72.7522 0 0 0 0
136 32 2 68.1757 -72.3412 0 0 0 0
137 33 1 -73.2233 -68.6468 0 0 0 0
138 33 2 -72.3624 -68.1381 0 0 0 0
139 33 2 72.7145 -67.7859 0 -1 0 0
140 33 2 72.3624 -69.1556 0 -1 0 0
141 33 2 -72.7145 -69.5078 0 0 0 0
142 34 1 -68.6468 -68.6468 0 0 0 0
143 34 2 -67.8993 -69.3111 0 0 0 0
144 34 2 -69.3943 -67.9826 0 0 0 0
145 35 1 -64.0704 -68.6468 0 0 0 0
146 35 2 -63.2468 -68.0797 0 0 0 0
147 35 2 -64.894 -69.214 0 0 0 0
148 36 1 -59.4939 -68.6468 0 0 0 0
149 36 2 -60.3561 -68.1402 0 0 0 0
150 36 2 -58.6317 -69.1534 0 0 0 0
151 37 1 -54.9175 -68.6468 0 0 0 0
152 37 2 -55.8929 -68.867 0 0 0 0
153 37 2 -54.6973 -69.6223 0 0 0 0
154 37 2 -53.942 -68.4266 0 0 0 0
155 37 2 -55.1377 -67.6714 0 0 0 0
156 38 1 -50.341 -68.6468 0 0 0 0
157 38 2 -49.7812 -69.4754 0 0 0 0
158 38 2 -50.9009 -67.8183 0 0 0 0
159 39 1 -45.7646 -68.6468 0 0 0 0
160 39 2 -46.7408 -68.4302 0 0 0 0
161 39 2 -45.9812 -69.6231 0 0 0 0
162 39 2 -44.7883 -68.8635 0 0 0 0
163 39 2 -45.5479 -67.6706 0 0 0 0
164 40 1 -41.1881 -68.6468 0 0 0 0
165 40 2 -41.9323 -69.3148 0 0 0 0
166 40 2 -40.4439 -67.9789 0 0 0 0
167 41 1 -36.6116 -68.6468 0 0 0 0
168 41 2 -36.6813 -69.6444 0 0 0 0
169 41 2 -36.542 -67.6493 0 0 0 0
170 42 1 -32.0352 -68.6468 0 0 0 0
171 42 2 -32.2862 -67.6789 0 0 0 0
172 42 2 -33.0032 -68.8978 0 0 0 0
173 42 2 -31.7842 -69.6148 0 0 0 0
174 42 2 -31.0672 -68.3959 0 0 0 0
175 43 1 -27.4587 -68.6468 0 0 0 0
176 43 2 -26.4643 -68.5414 0 0 0 0
177 43 2 -28.4532 -68.7523 0 0 0 0
178 44 1 -22.8823 -68.6468 0 0 0 0
179 44 2 -23.1202 -67.6756 0 0 0 0
180 44 2 -23.8536 -68.8848 0 0 0 0
181 44 2 -22.6443 -69.6181 0 0 0 0
182 44 2 -21.911 -68.4089 0 0 0 0
183 45 1 -18.3058 -68.6468 0 0 0 0
184 45 2 -18.4009 -69.6423 0 0 0 0
185 45 2 -18.2108 -67.6514 0 0 0 0
186 46 1 -13.7294 -68.6468 0 0 0 0
187 46 2 -12.881 -69.1762 0 0 0 0
188 46 2 -14.5778 -68.1175 0 0 0 0
189 47 1 -9.15291 -68.6468 0 0 0 0
190 47 2 -9.01395 -69.6371 0 0 0 0
191 47 2 -8.16262 -68.5079 0 0 0 0
192 47 2 -9.29188 -67.6565 0 0 0 0
193 47 2 -10.1432 -68.7858 0 0 0 0
194 48 1 -4.57646 -68.6468 0 0 0 0
195 48 2 -5.49258 -68.2459 0 0 0 0
196 48 2 -3.66033 -69.0477 0 0 0 0
197 49 1 0 -68.6468 0 0 0 0
198 49 2 0.946646 -68.3246 0 0 0 0
199 49 2 -0.946646 -68.9691 0 0 0 0
200 50 1 4.57646 -68.6468 0 0 0 0
201 50 2 5.33077 -69.3034 0 0 0 0
202 50 2 5.23298 -67.8925 0 0 0 0
203 50 2 3.82215 -67.9903 0 0 0 0
204 50 2 3.91994 -69.4012 0 0 0 0
205 51 1 9.15291 -68.6468 0 0 0 0
206 51 2 8.34762 -68.054 0 0 0 0
207 51 2 8.56003 -69.4521 0 0 0 0
208 51 2 9.9582 -69.2397 0 0 0 0
209 51 2 9.74579 -67.8416 0 0 0 0
210 52 1 13.7294 -68.6468 0 0 0 0
211 52 2 14.4259 -67.9293 0 0 0 0
212 52 2 13.0328 -69.3644 0 0 0 0
213 53 1 18.3058 -68.6468 0 0 0 0
214 53 2 18.476 -67.6614 0 0 0 0
215 53 2 18.1356 -69.6323 0 0 0 0
216 54 1 22.8823 -68.6468 0 0 0 0
217 54 2 23.3622 -67.7696 0 0 0 0
218 54 2 22.4023 -69.5241 0 0 0 0
219 55 1 27.4587 -68.6468 0 0 0 0
220 55 2 26.6029 -68.1295 0 0 0 0
221 55 2 26.9414 -69.5026 0 0 0 0
222 55 2 28.3145 -69.1642 0 0 0 0
223 55 2 27.976 -67.791 0 0 0 0
224 56 1 32.0352 -68.6468 0 0 0 0
225 56 2 31.1604 -68.1624 0 0 0 0
226 56 2 32.91 -69.1313 0 0 0 0
227 57 1 36.6116 -68.6468 0 0 0 0
228 57 2 35.6278 -68.4681 0 0 0 0
229 57 2 37.5955 -68.8256 0 0 0 0
230 58 1 41.1881 -68.6468 0 0 0 0
231 58 2 40.195 -68.764 0 0 0 0
232 58 2 41.3053 -69.64 0 0 0 0
233 58 2 42.1812 -68.5297 0 0 0 0
234 58 2 41.0709 -67.6537 0 0 0 0
235 59 1 45.7646 -68.6468 0 0 0 0
236 59 2 45.6214 -67.6571 0 0 0 0
237 59 2 45.9077 -69.6365 0 0 0 0
238 60 1 50.341 -68.6468 0 0 0 0
239 60 2 49.6133 -67.961 0 0 0 0
240 60 2 49.6552 -69.3746 0 0 0 0
241 60 2 51.0688 -69.3327 0 0 0 0
242 60 2 51.0269 -67.9191 0 0 0 0
243 61 1 54.9175 -68.6468 0 0 0 0
244 61 2 53.9478 -68.8911 0 0 0 0
245 61 2 55.8872 -68.4026 0 0 0 0
246 62 1 59.4939 -68.6468 0 0 0 0
247 62 2 59.4246 -69.6444 0 0 0 0
248 62 2 59.5633 -67.6493 0 0 0 0
249 63 1 64.0704 -68.6468 0 0 0 0
250 63 2 64.8296 -69.2977 0 0 0 0
251 63 2 63.3112 -67.9959 0 0 0 0
252 64 1 68.6468 -68.6468 0 0 0 0
253 64 2 67.6488 -68.7099 0 0 0 0
254 64 2 68.7099 -69.6449 0 0 0 0
255 64 2 69.6449 -68.5838 0 0 0 0
256 64 2 68.5838 -67.6488 0 0 0 0
257 65 1 -73.2233 -64.0704 0 0 0 0
258 65 2 72.3501 -63.5831 0 -1 0 0
259 65 2 72.736 -64.9436 0 -1 0 0
260 65 2 -72.3501 -64.5577 0 0 0 0
261 65 2 -72.736 -63.1971 0 0 0 0
262 66 1 -68.6468 -64.0704 0 0 0 0
263 66 2 -69.4477 -64.6693 0 0 0 0
264 66 2 -67.846 -63.4715 0 0 0 0
265 67 1 -64.0704 -64.0704 0 0 0 0
266 67 2 -64.7032 -63.2961 0 0 0 0
267 67 2 -63.4375 -64.8447 0 0 0 0
268 68 1 -59.4939 -64.0704 0 0 0 0
269 68 2 -59.0172 -64.9494 0 0 0 0
270 68 2 -58.6149 -63.5936 0 0 0 0
271 68 2 -59.9707 -63.1914 0 0 0 0
272 68 2 -60.373 -64.5472 0 0 0 0
273 69 1 -54.9175 -64.0704 0 0 0 0
274 69 2 -53.924 -64.1844 0 0 0 0
275 69 2 -54.8034 -63.0769 0 0 0 0
276 69 2 -55.9109 -63.9563 0 0 0 0
277 69 2 -55.0315 -65.0639 0 0 0 0
278 70 1 -50.341 -64.0704 0 0 0 0
279 70 2 -50.5479 -63.092 0 0 0 0
280 70 2 -50.1341 -65.0488 0 0 0 0
281 71 1 -45.7646 -64.0704 0 0 0 0
282 71 2 -44.9851 -63.4439 0 0 0 0
283 71 2 -46.544 -64.6969 0 0 0 0
284 72 1 -41.1881 -64.0704 0 0 0 0
285 72 2 -41.3772 -65.0523 0 0 0 0
286 72 2 -40.2062 -64.2595 0 0 0 0
287 72 2 -40.999 -63.0884 0 0 0 0
288 72 2 -42.1701 -63.8813 0 0 0 0
289 73 1 -36.6116 -64.0704 0 0 0 0
290 73 2 -36.4154 -65.0509 0 0 0 0
291 73 2 -35.6311 -63.8742 0 0 0 0
292 73 2 -36.8079 -63.0898 0 0 0 0
293 73 2 -37.5922 -64.2666 0 0 0 0
294 74 1 -32.0352 -64.0704 0 0 0 0
295 74 2 -32.48 -63.1748 0 0 0 0
296 74 2 -32.9308 -64.5152 0 0 0 0
297 74 2 -31.5904 -64.966 0 0 0 0
298 74 2 -31.1396 -63.6256 0 0 0 0
299 75 1 -27.4587 -64.0704 0 0 0 0
300 75 2 -27.0386 -64.9778 0 0 0 0
301 75 2 -27.8789 -63.1629 0 0 0 0
302 76 1 -22.8823 -64.0704 0 0 0 0
303 76 2 -23.0181 -65.0611 0 0 0 0
304 76 2 -22.7465 -63.0797 0 0 0 0
305 77 1 -18.3058 -64.0704 0 0 0 0
306 77 2 -19.2969 -64.2039 0 0 0 0
307 77 2 -18.1723 -65.0614 0 0 0 0
308 77 2 -17.3148 -63.9369 0 0 0 0
309 77 2 -18.4393 -63.0793 0 0 0 0
310 78 1 -13.7294 -64.0704 0 0 0 0
311 78 2 -13.0754 -63.3139 0 0 0 0
312 78 2 -14.3834 -64.8269 0 0 0 0
313 79 1 -9.15291 -64.0704 0 0 0 0
314 79 2 -9.96214 -63.4829 0 0 0 0
315 79 2 -8.34368 -64.6579 0 0 0 0
316 80 1 -4.57646 -64.0704 0 0 0 0
317 80 2 -5.32455 -64.734 0 0 0 0
318 80 2 -3.91287 -64.8185 0 0 0 0
319 80 2 -3.82836 -63.4068 0 0 0 0
320 80 2 -5.24004 -63.3223 0 0 0 0
321 81 1 0 -64.0704 0 0 0 0
322 81 2 0.373874 -63.1429 0 0 0 0
323 81 2 -0.927479 -63.6965 0 0 0 0
324 81 2 -0.373874 -64.9979 0 0 0 0
325 81 2 0.927479 -64.4443 0 0 0 0
326 82 1 4.57646 -64.0704 0 0 0 0
327 82 2 4.01261 -63.2445 0 0 0 0
328 82 2 3.75057 -64.6342 0 0 0 0
329 82 2 5.1403 -64.8963 0 0 0 0
330 82 2 5.40234 -63.5065 0 0 0 0
331 83 1 9.15291 -64.0704 0 0 0 0
332 83 2 10.144 -64.2033 0 0 0 0
333 83 2 8.16179 -63.9375 0 0 0 0
334 84 1 13.7294 -64.0704 0 0 0 0
335 84 2 13.0423 -64.797 0 0 0 0
336 84 2 14.4559 -64.7575 0 0 0 0
337 84 2 14.4165 -63.3438 0 0 0 0
338 84 2 13.0028 -63.3833 0 0 0 0
339 85 1 18.3058 -64.0704 0 0 0 0
340 85 2 18.1592 -65.0596 0 0 0 0
341 85 2 18.4525 -63.0812 0 0 0 0
342 86 1 22.8823 -64.0704 0 0 0 0
343 86 2 23.7218 -63.5271 0 0 0 0
344 86 2 22.0427 -64.6137 0 0 0 0
345 87 1 27.4587 -64.0704 0 0 0 0
346 87 2 28.3231 -63.5675 0 0 0 0
347 87 2 26.9559 -63.206 0 0 0 0
348 87 2 26.5944 -64.5732 0 0 0 0
349 87 2 27.9616 -64.9348 0 0 0 0
350 88 1 32.0352 -64.0704 0 0 0 0
351 88 2 31.9918 -65.0694 0 0 0 0
352 88 2 32.0786 -63.0713 0 0 0 0
353 89 1 36.6116 -64.0704 0 0 0 0
354 89 2 35.6358 -63.8521 0 0 0 0
355 89 2 36.3934 -65.0463 0 0 0 0
356 89 2 37.5875 -64.2886 0 0 0 0
357 89 2 36.8299 -63.0945 0 0 0 0
358 90 1 41.1881 -64.0704 0 0 0 0
359 90 2 42.0545 -63.571 0 0 0 0
360 90 2 40.3217 -64.5697 0 0 0 0
361 91 1 45.7646 -64.0704 0 0 0 0
362 91 2 44.7646 -64.0707 0 0 0 0
363 91 2 45.7649 -65.0704 0 0 0 0
364 91 2 46.7646 -64.0701 0 0 0 0
365 91 2 45.7642 -63.0704 0 0 0 0
366 92 1 50.341 -64.0704 0 0 0 0
367 92 2 50.7125 -63.142 0 0 0 0
368 92 2 49.4126 -63.6989 0 0 0 0
369 92 2 49.9695 -64.9988 0 0 0 0
370 92 2 51.2694 -64.4419 0 0 0 0
371 93 1 54.9175 -64.0704 0 0 0 0
372 93 2 54.198 -63.3759 0 0 0 0
373 93 2 55.637 -64.7649 0 0 0 0
374 94 1 59.4939 -64.0704 0 0 0 0
375 94 2 58.6474 -64.6028 0 0 0 0
376 94 2 60.3404 -63.538 0 0 0 0
377 95 1 64.0704 -64.0704 0 0 0 0
378 95 2 65.0546 -64.2473 0 0 0 0
379 95 2 63.0862 -63.8935 0 0 0 0
380 96 1 68.6468 -64.0704 0 0 0 0
381 96 2 69.5145 -64.5676 0 0 0 0
382 96 2 69.1441 -63.2028 0 0 0 0
383 96 2 67.7792 -63.5732 0 0 0 0
384 96 2 68.1496 -64.938 0 0 0 0
385 97 1 -73.2233 -59.4939 0 0 0 0
386 97 2 -72.4028 -58.9223 0 0 0 0
387 97 2 72.4028 -60.0655 0 -1 0 0
388 98 1 -68.6468 -59.4939 0 0 0 0
389 98 2 -69.6118 -59.2317 0 0 0 0
390 98 2 -68.9091 -60.4589 0 0 0 0
391 98 2 -67.6818 -59.7562 0 0 0 0
392 98 2 -68.3846 -58.5289 0 0 0 0
393 99 1 -64.0704 -59.4939 0 0 0 0
394 99 2 -65.0638 -59.6087 0 0 0 0
395 99 2 -63.077 -59.3792 0 0 0 0
396 100 1 -59.4939 -59.4939 0 0 0 0
397 100 2 -60.0321 -60.3368 0 0 0 0
398 100 2 -58.9557 -58.6511 0 0 0 0
399 101 1 -54.9175 -59.4939 0 0 0 0
400 101 2 -55.7748 -58.9792 0 0 0 0
401 101 2 -54.0601 -60.0086 0 0 0 0
402 102 1 -50.341 -59.4939 0 0 0 0
403 102 2 -51.0468 -60.2024 0 0 0 0
404 102 2 -49.6353 -58.7855 0 0 0 0
405 103 1 -45.7646 -59.4939 0 0 0 0
406 103 2 -44.8588 -59.9176 0 0 0 0
407 103 2 -46.6704 -59.0702 0 0 0 0
408 104 1 -41.1881 -59.4939 0 0 0 0
409 104 2 -41.9955 -58.9039 0 0 0 0
410 104 2 -41.7781 -60.3013 0 0 0 0
411 104 2 -40.3807 -60.0839 0 0 0 0
412 104 2 -40.5981 -58.6865 0 0 0 0
413 105 1 -36.6116 -59.4939 0 0 0 0
414 105 2 -37.3414 -58.8102 0 0 0 0
415 105 2 -37.2953 -60.2237 0 0 0 0
416 105 2 -35.8819 -60.1776 0 0 0 0
417 105 2 -35.928 -58.7642 0 0 0 0
418 106 1 -32.0352 -59.4939 0 0 0 0
419 106 2 -31.0354 -59.5132 0 0 0 0
420 106 2 -33.035 -59.4747 0 0 0 0
421 107 1 -27.4587 -59.4939 0 0 0 0
422 107 2 -26.4704 -59.3415 0 0 0 0
423 107 2 -27.6112 -58.5056 0 0 0 0
424 107 2 -28.447 -59.6464 0 0 0 0
425 107 2 -27.3063 -60.4822 0 0 0 0
426 108 1 -22.8823 -59.4939 0 0 0 0
427 108 2 -22.2201 -58.7446 0 0 0 0
428 108 2 -23.6316 -58.8317 0 0 0 0
429 108 2 -23.5445 -60.2433 0 0 0 0
430 108 2 -22.1329 -60.1561 0 0 0 0
431 109 1 -18.3058 -59.4939 0 0 0 0
432 109 2 -18.8869 -58.6801 0 0 0 0
433 109 2 -19.1197 -60.075 0 0 0 0
434 109 2 -17.7248 -60.3078 0 0 0 0
435 109 2 -17.492 -58.9129 0 0 0 0
436 110 1 -13.7294 -59.4939 0 0 0 0
437 110 2 -13.0147 -58.7944 0 0 0 0
438 110 2 -14.444 -60.1934 0 0 0 0
439 111 1 -9.15291 -59.4939 0 0 0 0
440 111 2 -9.99072 -58.948 0 0 0 0
441 111 2 -9.69888 -60.3317 0 0 0 0
442 111 2 -8.31511 -60.0399 0 0 0 0
443 111 2 -8.60694 -58.6561 0 0 0 0
444 112 1 -4.57646 -59.4939 0 0 0 0
445 112 2 -5.31169 -58.8161 0 0 0 0
446 112 2 -5.25427 -60.2292 0 0 0 0
447 112 2 -3.84122 -60.1717 0 0 0 0
448 112 2 -3.89864 -58.7587 0 0 0 0
449 113 1 0 -59.4939 0 0 0 0
450 113 2 -0.33785 -60.4351 0 0 0 0
451 113 2 0.33785 -58.5527 0 0 0 0
452 114 1 4.57646 -59.4939 0 0 0 0
453 114 2 4.0617 -58.6366 0 0 0 0
454 114 2 5.09121 -60.3513 0 0 0 0
455 115 1 9.15291 -59.4939 0 0 0 0
456 115 2 8.15366 -59.5325 0 0 0 0
457 115 2 10.1522 -59.4553 0 0 0 0
458 116 1 13.7294 -59.4939 0 0 0 0
459 116 2 12.7522 -59.7063 0 0 0 0
460 116 2 13.9418 -60.4711 0 0 0 0
461 116 2 14.7066 -59.2815 0 0 0 0
462 116 2 13.517 -58.5167 0 0 0 0
463 117 1 18.3058 -59.4939 0 0 0 0
464 117 2 18.1004 -60.4726 0 0 0 0
465 117 2 19.2845 -59.6994 0 0 0 0
466 117 2 18.5113 -58.5153 0 0 0 0
467 117 2 17.3272 -59.2885 0 0 0 0
468 118 1 22.8823 -59.4939 0 0 0 0
469 118 2 23.882 -59.518 0 0 0 0
470 118 2 21.8826 -59.4699 0 0 0 0
471 119 1 27.4587 -59.4939 0 0 0 0
472 119 2 27.8708 -60.4051 0 0 0 0
473 119 2 27.0467 -58.5828 0 0 0 0
474 120 1 32.0352 -59.4939 0 0 0 0
475 120 2 31.5862 -58.6004 0 0 0 0
476 120 2 32.4841 -60.3875 0 0 0 0
477 121 1 36.6116 -59.4939 0 0 0 0
478 121 2 35.8231 -58.8789 0 0 0 0
479 121 2 37.4002 -60.1089 0 0 0 0
480 122 1 41.1881 -59.4939 0 0 0 0
481 122 2 40.9284 -60.4596 0 0 0 0
482 122 2 41.4479 -58.5283 0 0 0 0
483 123 1 45.7646 -59.4939 0 0 0 0
484 123 2 46.4633 -58.7786 0 0 0 0
485 123 2 45.0492 -58.7952 0 0 0 0
486 123 2 45.0658 -60.2093 0 0 0 0
487 123 2 46.4799 -60.1927 0 0 0 0
488 124 1 50.341 -59.4939 0 0 0 0
489 124 2 50.9482 -60.2885 0 0 0 0
490 124 2 49.7338 -58.6994 0 0 0 0
491 125 1 54.9175 -59.4939 0 0 0 0
492 125 2 55.8619 -59.8226 0 0 0 0
493 125 2 53.973 -59.1652 0 0 0 0
494 126 1 59.4939 -59.4939 0 0 0 0
495 126 2 59.7243 -60.467 0 0 0 0
496 126 2 59.2636 -58.5208 0 0 0 0
497 127 1 64.0704 -59.4939 0 0 0 0
498 127 2 64.4999 -60.397 0 0 0 0
499 127 2 64.9734 -59.0644 0 0 0 0
500 127 2 63.6409 -58.5909 0 0 0 0
501 127 2 63.1673 -59.9235 0 0 0 0
502 128 1 68.6468 -59.4939 0 0 0 0
503 128 2 67.9491 -60.2103 0 0 0 0
504 128 2 69.3446 -58.7776 0 0 0 0
505 129 1 -73.2233 -54.9175 0 0 0 0
506 129 2 72.4088 -55.4977 0 -1 0 0
507 129 2 -72.4088 -54.3373 0 0 0 0
508 130 1 -68.6468 -54.9175 0 0 0 0
509 130 2 -69.4554 -55.5058 0 0 0 0
510 130 2 -67.8382 -54.3291 0 0 0 0
511 131 1 -64.0704 -54.9175 0 0 0 0
512 131 2 -63.3702 -54.2035 0 0 0 0
513 131 2 -64.7843 -54.2173 0 0 0 0
514 131 2 -64.7706 -55.6314 0 0 0 0
515 131 2 -63.3564 -55.6177 0 0 0 0
516 132 1 -59.4939 -54.9175 0 0 0 0
517 132 2 -60.3991 -55.3425 0 0 0 0
518 132 2 -59.069 -55.8227 0 0 0 0
519 132 2 -58.5887 -54.4925 0 0 0 0
520 132 2 -59.9189 -54.0123 0 0 0 0
521 133 1 -54.9175 -54.9175 0 0 0 0
522 133 2 -55.3233 -54.0035 0 0 0 0
523 133 2 -54.5116 -55.8314 0 0 0 0
524 134 1 -50.341 -54.9175 0 0 0 0
525 134 2 -50.1629 -53.9335 0 0 0 0
526 134 2 -51.325 -54.7394 0 0 0 0
527 134 2 -50.5191 -55.9015 0 0 0 0
528 134 2 -49.357 -55.0955 0 0 0 0
529 135 1 -45.7646 -54.9175 0 0 0 0
530 135 2 -44.7914 -55.1478 0 0 0 0
531 135 2 -45.5342 -53.9444 0 0 0 0
532 135 2 -46.7377 -54.6872 0 0 0 0
533 135 2 -45.9949 -55.8906 0 0 0 0
534 136 1 -41.1881 -54.9175 0 0 0 0
535 136 2 -42.0902 -55.349 0 0 0 0
536 136 2 -40.7565 -55.8196 0 0 0 0
537 136 2 -40.286 -54.4859 0 0 0 0
538 136 2 -41.6197 -54.0154 0 0 0 0
539 137 1 -36.6116 -54.9175 0 0 0 0
540 137 2 -36.4339 -55.9016 0 0 0 0
541 137 2 -36.7894 -53.9334 0 0 0 0
542 138 1 -32.0352 -54.9175 0 0 0 0
543 138 2 -31.6668 -53.9878 0 0 0 0
544 138 2 -32.4036 -55.8472 0 0 0 0
