LAMMPS data file via write_data, version 2 Aug 2023, timestep = 0, units = metal

200 atoms
1 atom types

-24.9956330760507 24.9956330760507 xlo xhi
-24.9956330760507 24.9956330760507 ylo yhi
-24.9956330760507 24.9956330760507 zlo zhi

Masses

1 750

Pair Coeffs # morse

1 0.32 1.104 9.71

Atoms # full

34 0 1 0 -13.545146103694142 -15.945598590182888 -20.72006974997159 0 0 0
66 0 1 0 -9.950866714681762 -21.379013021363182 -14.312633660843899 0 0 0
121 0 1 0 -17.107303637222305 -21.086488103740542 22.801958037450518 0 0 -1
171 0 1 0 -2.067763338225655 -21.413542383178637 -18.686486329009835 0 0 0
56 0 1 0 -5.773421565584829 -13.320359583031824 -16.683180786815083 0 0 0
195 0 1 0 -9.246903479551673 -7.53674901417947 -22.80833791922715 0 0 0
21 0 1 0 18.590985256469327 -16.352726877321768 -21.994262670744412 0 0 0
76 0 1 0 23.784327648720527 -8.678914419876385 -22.19446335424617 -1 0 0
18 0 1 0 -17.326640478869468 6.18350284522166 -17.65567795909116 0 0 0
174 0 1 0 -8.77803196840859 2.7102655103003794 -19.561231786171916 0 0 0
159 0 1 0 -1.0378212014361827 -1.7619184426236012 -16.645588003611127 0 0 0
25 0 1 0 5.404402741097468 -1.0998720758173846 -23.55922102733462 0 0 0
60 0 1 0 20.76093712988817 -1.4126834404909194 23.279281970786094 0 0 -1
170 0 1 0 -13.8712807415296 11.012911172711465 -24.686194392009575 0 0 0
53 0 1 0 -6.53023996290922 10.982663526253322 -16.183330151774225 0 0 0
96 0 1 0 -0.8982596416861841 5.957027130356045 -10.570114058409885 0 0 0
113 0 1 0 9.136428346769309 8.59585820022538 -22.962193983797736 0 0 0
177 0 1 0 -3.336727999745616 19.669187241232173 -17.234962777618794 0 0 0
26 0 1 0 11.390150312659355 17.279628368912046 -22.328189304926084 0 0 0
93 0 1 0 17.25263846245376 4.555213845392955 -20.511042796471642 0 0 0
127 0 1 0 -12.162565973033761 17.929637194530518 -18.40732279302876 0 0 0
160 0 1 0 -17.40010736360778 -24.459156381012367 -18.660009939082762 0 1 0
181 0 1 0 -21.018289259474205 14.973523752304303 -20.239534688582744 0 0 0
175 0 1 0 24.603128790722018 -24.123722596492236 -23.323011842754596 0 1 0
88 0 1 0 -22.655676425157147 -16.802335775064495 -18.71385784233909 0 0 0
87 0 1 0 -11.233602738876355 -20.035533705510588 -5.3467522937243706 0 0 0
70 0 1 0 3.4339265947290754 -15.07325511837218 -15.444376257693612 0 0 0
107 0 1 0 -2.7793032814160346 -18.247268537446864 -9.448773987908625 0 0 0
95 0 1 0 12.581881226465889 -19.06949707676465 -9.96081419749397 0 0 0
108 0 1 0 19.24443282166802 -23.20638016155775 -15.702227744082188 0 0 0
15 0 1 0 -21.342113778396257 -9.326729171269928 -8.73560226014703 0 0 0
94 0 1 0 -18.265163579621284 -8.9702027303705 -17.574776514734385 0 0 0
193 0 1 0 21.99296261379012 -15.612764959047063 -11.436354205069287 -1 0 0
74 0 1 0 -12.970228940122015 -12.982446858775733 -11.0366799848954 0 0 0
137 0 1 0 -1.0687127958388623 -8.814717564282878 -10.62172185834772 0 0 0
8 0 1 0 7.6189433833505396 -11.228799172657276 -8.079024235726386 0 0 0
17 0 1 0 6.709943004231001 -6.740314161578022 -16.51947540082727 0 0 0
19 0 1 0 13.114551169491095 -3.9530022281191877 -10.738718515933131 0 0 0
161 0 1 0 14.231966956951009 -11.947345526949237 -15.087165094112015 0 0 0
167 0 1 0 21.47905513245401 -6.564999653044234 -13.503093883921487 0 0 0
23 0 1 0 -20.749567592272435 -0.9860626633708224 -3.8730606847759828 0 0 0
85 0 1 0 -24.641924195377353 -0.22236383014740735 -18.682707391143378 0 0 0
119 0 1 0 -17.480591939261412 -1.5674532802099357 -12.644152966563436 0 0 0
28 0 1 0 -10.504943248159867 4.082720507936261 -10.60532201146048 0 0 0
64 0 1 0 -9.119018967904562 -4.9731853234393775 -14.002790266493536 0 0 0
106 0 1 0 -12.906542311227314 -5.399702483565458 -5.6993862722280095 0 0 0
169 0 1 0 -4.6027566043910255 -1.496592029311549 -6.322708834473249 0 0 0
12 0 1 0 4.4243901820824725 -1.659614912909052 -9.070310723465726 0 0 0
14 0 1 0 9.123791824016925 2.499583014407841 -16.097756691379264 0 0 0
40 0 1 0 15.07311059165002 -4.244757459379231 -19.984935772872966 0 0 0
131 0 1 0 17.186433485485214 4.069137579098811 -11.347128900989352 0 0 0
135 0 1 0 -17.012079908522818 13.382252211533936 -12.167987973277636 0 0 0
61 0 1 0 4.366806612209155 14.470907594499847 -16.92053455821769 0 0 0
90 0 1 0 16.083944487738705 11.339741947850262 -6.106041946513336 0 0 0
182 0 1 0 13.010274403077336 11.495840974058487 -15.099824006031524 0 0 0
183 0 1 0 8.23808894632179 6.701605412026994 -8.08873438427822 0 0 0
5 0 1 0 -23.67361559463809 4.622420137353962 -10.97302694690807 1 0 0
129 0 1 0 22.123357982567224 10.94002541292815 -15.688606580394039 0 0 0
11 0 1 0 19.583414151155605 18.551164640435825 -1.823014012077052 -1 0 0
32 0 1 0 -19.217584862472766 -19.821302893122237 -10.655230160043486 0 1 0
35 0 1 0 -21.9855760339528 23.261671042574623 -5.02087501101248 0 0 0
44 0 1 0 -23.379547913197992 20.961173962036646 -13.676539666416963 0 0 0
24 0 1 0 -14.518192330843616 22.01126875515755 -10.266990855817772 0 0 0
156 0 1 0 2.6938968416295213 24.231876283098433 -11.557191923693285 0 0 0
45 0 1 0 8.174064577072725 15.904013336847283 -8.621331451658424 0 0 0
46 0 1 0 11.08169678354576 22.41243995779664 -14.584474102830129 0 0 0
43 0 1 0 18.254093388310224 18.536200105683697 -10.99599600359216 0 0 0
109 0 1 0 19.778503074397427 -23.43885620677222 -6.514511549587224 0 1 0
124 0 1 0 -24.585795125346255 13.98846185443829 -7.309002038112082 1 0 0
196 0 1 0 20.185684099799868 18.60186215169188 -20.014699006965703 0 0 0
4 0 1 0 -24.2919894614789 -17.38031986475718 -3.27682092172076 0 0 0
168 0 1 0 -17.476677008489162 -21.677589845572975 1.2362518351414558 0 0 0
20 0 1 0 -10.164843579088682 -16.489102264654328 3.4199264167908763 0 0 0
69 0 1 0 -3.1109483437378347 -21.077929142689197 -0.6916755719047627 0 0 0
130 0 1 0 -10.26564357041562 22.69316705793578 0.2173929316929904 0 -1 0
145 0 1 0 7.2860579892108905 -13.063492866278178 1.3075931486254333 0 0 0
189 0 1 0 5.0678169100161465 -19.68535178044157 -4.733578794668366 0 0 0
97 0 1 0 11.334489090974289 23.466222532759087 -4.935555950545072 0 -1 0
105 0 1 0 14.136288518708337 23.763898626571454 3.7448324412065355 0 -1 0
72 0 1 0 22.980651491777984 -7.665381555930569 8.782973685322634 -1 0 0
120 0 1 0 24.40102060386358 -8.793338999690796 -0.367658014898448 -1 0 0
190 0 1 0 21.62046854239032 -16.05061284428596 4.828181699899183 -1 0 0
78 0 1 0 -16.401712020292784 -12.979898020722333 -2.1235511460157794 0 0 0
